Year,Month,Day,Hour,Minute,Second,nSAT,Lon,Lat,Alt,Speed,hDOP
2021,11,28,12,49,34,11,18.818945,47.214291,112.2,23.76,88
2021,11,28,12,49,34,11,18.818947,47.214310,112.2,23.76,88
2021,11,28,12,49,35,11,18.818951,47.214333,112.1,23.76,88
2021,11,28,12,49,35,11,18.818953,47.214352,112.1,23.76,88
2021,11,28,12,49,35,11,18.818954,47.214375,112.1,23.76,88
2021,11,28,12,49,35,11,18.818956,47.214397,112.1,23.76,88
2021,11,28,12,49,35,11,18.818960,47.214417,112.0,23.76,88
2021,11,28,12,49,35,11,18.818962,47.214439,112.0,23.76,88
2021,11,28,12,49,35,11,18.818964,47.214458,112.0,23.76,88
2021,11,28,12,49,35,11,18.818966,47.214481,111.9,23.76,88
2021,11,28,12,49,35,11,18.818968,47.214504,111.9,23.76,88
2021,11,28,12,49,35,11,18.818970,47.214523,111.9,23.76,88
2021,11,28,12,49,36,11,18.818974,47.214546,111.9,23.76,88
2021,11,28,12,49,36,11,18.818975,47.214565,111.9,23.76,88
2021,11,28,12,49,36,11,18.818977,47.214588,111.8,23.76,88
2021,11,28,12,49,36,11,18.818979,47.214611,111.8,23.76,88
2021,11,28,12,49,36,11,18.818981,47.214630,111.8,23.76,88
2021,11,28,12,49,36,11,18.818985,47.214653,111.8,23.76,88
2021,11,28,12,49,36,11,18.818987,47.214672,111.7,23.76,88
2021,11,28,12,49,36,11,18.818989,47.214695,111.7,23.76,88
2021,11,28,12,49,36,11,18.818993,47.214718,111.6,23.76,88
2021,11,28,12,49,36,11,18.818993,47.214737,111.6,23.76,88
2021,11,28,12,49,37,11,18.818995,47.214760,111.6,23.76,88
2021,11,28,12,49,37,11,18.818998,47.214783,111.5,23.76,88
2021,11,28,12,49,37,11,18.819000,47.214802,111.5,23.76,88
2021,11,28,12,49,37,11,18.819002,47.214825,111.5,23.76,88
2021,11,28,12,49,37,11,18.819004,47.214844,111.5,23.76,88
2021,11,28,12,49,37,11,18.819006,47.214867,111.4,23.76,88
2021,11,28,12,49,37,11,18.819010,47.214890,111.4,23.76,88
2021,11,28,12,49,37,11,18.819012,47.214909,111.3,23.76,88
2021,11,28,12,49,37,11,18.819014,47.214931,111.3,23.76,88
2021,11,28,12,49,37,11,18.819017,47.214954,111.3,23.76,88
2021,11,28,12,49,38,11,18.819017,47.214973,111.2,23.76,88
2021,11,28,12,49,38,11,18.819021,47.214996,111.2,23.76,88
2021,11,28,12,49,38,11,18.819023,47.215019,111.1,23.76,88
2021,11,28,12,49,38,11,18.819027,47.215038,111.1,23.76,88
2021,11,28,12,49,38,11,18.819029,47.215061,111.1,23.76,88
2021,11,28,12,49,38,11,18.819031,47.215080,111.0,23.76,88
2021,11,28,12,49,38,11,18.819033,47.215103,111.0,23.76,88
2021,11,28,12,49,38,11,18.819035,47.215126,110.9,23.76,88
2021,11,28,12,49,38,11,18.819038,47.215145,110.9,23.76,88
2021,11,28,12,49,38,11,18.819040,47.215168,110.9,23.76,88
2021,11,28,12,49,39,11,18.819042,47.215191,110.9,23.76,88
2021,11,28,12,49,39,11,18.819044,47.215210,110.8,23.76,88
2021,11,28,12,49,39,11,18.819046,47.215233,110.8,23.76,88
2021,11,28,12,49,39,11,18.819048,47.215252,110.8,23.76,88
2021,11,28,12,49,39,11,18.819050,47.215275,110.8,23.76,88
2021,11,28,12,49,39,11,18.819052,47.215298,110.7,23.76,88
2021,11,28,12,49,39,11,18.819054,47.215317,110.7,23.76,88
2021,11,28,12,49,39,11,18.819057,47.215340,110.7,23.76,88
2021,11,28,12,49,39,11,18.819057,47.215363,110.6,23.76,88
2021,11,28,12,49,39,11,18.819059,47.215382,110.6,23.76,88
2021,11,28,12,49,40,11,18.819061,47.215405,110.6,23.76,88
2021,11,28,12,49,40,11,18.819065,47.215424,110.6,23.76,88
2021,11,28,12,49,40,11,18.819067,47.215446,110.6,23.76,88
2021,11,28,12,49,40,11,18.819069,47.215466,110.6,23.76,88
2021,11,28,12,49,40,11,18.819071,47.215488,110.5,23.76,88
2021,11,28,12,49,40,11,18.819071,47.215511,110.6,23.76,88
2021,11,28,12,49,40,11,18.819075,47.215530,110.5,23.76,88
2021,11,28,12,49,40,11,18.819077,47.215553,110.5,23.76,88
2021,11,28,12,49,40,11,18.819078,47.215572,110.5,23.76,88
2021,11,28,12,49,40,11,18.819080,47.215595,110.5,23.76,88
2021,11,28,12,49,41,11,18.819082,47.215618,110.5,23.76,88
2021,11,28,12,49,41,11,18.819084,47.215637,110.5,23.76,88
2021,11,28,12,49,41,11,18.819086,47.215660,110.5,23.76,88
2021,11,28,12,49,41,11,18.819088,47.215679,110.5,23.76,88
2021,11,28,12,49,41,11,18.819090,47.215702,110.5,23.76,88
2021,11,28,12,49,41,11,18.819094,47.215725,110.5,23.76,88
2021,11,28,12,49,41,11,18.819096,47.215744,110.4,23.76,88
2021,11,28,12,49,41,11,18.819098,47.215767,110.4,23.76,88
2021,11,28,12,49,41,11,18.819099,47.215790,110.4,23.76,88
2021,11,28,12,49,41,11,18.819101,47.215809,110.4,23.76,88
2021,11,28,12,49,42,11,18.819105,47.215832,110.4,23.76,88
2021,11,28,12,49,42,11,18.819107,47.215851,110.3,23.76,88
2021,11,28,12,49,42,11,18.819109,47.215874,110.3,23.76,88
2021,11,28,12,49,42,11,18.819111,47.215897,110.3,23.76,88
2021,11,28,12,49,42,11,18.819113,47.215916,110.3,23.76,88
2021,11,28,12,49,42,11,18.819117,47.215939,110.3,23.76,88
2021,11,28,12,49,42,11,18.819118,47.215961,110.2,23.76,88
2021,11,28,12,49,42,11,18.819120,47.215981,110.2,23.76,88
2021,11,28,12,49,42,11,18.819124,47.216003,110.2,23.76,88
2021,11,28,12,49,42,11,18.819124,47.216026,110.2,23.76,88
2021,11,28,12,49,43,11,18.819126,47.216045,110.2,23.76,88
2021,11,28,12,49,43,11,18.819130,47.216068,110.2,23.76,88
2021,11,28,12,49,43,11,18.819132,47.216091,110.2,23.76,88
2021,11,28,12,49,43,11,18.819134,47.216110,110.1,23.76,88
2021,11,28,12,49,43,11,18.819138,47.216133,110.1,23.76,88
2021,11,28,12,49,43,11,18.819138,47.216156,110.1,23.76,88
2021,11,28,12,49,43,11,18.819139,47.216175,110.1,23.76,88
2021,11,28,12,49,43,11,18.819141,47.216198,110.1,23.76,88
2021,11,28,12,49,43,11,18.819145,47.216217,110.1,23.76,88
2021,11,28,12,49,43,11,18.819147,47.216240,110.0,23.76,88
2021,11,28,12,49,44,11,18.819149,47.216263,110.0,23.76,88
2021,11,28,12,49,44,11,18.819151,47.216282,110.0,23.76,88
2021,11,28,12,49,44,11,18.819151,47.216305,110.0,23.76,88
2021,11,28,12,49,44,11,18.819155,47.216324,110.0,23.76,88
2021,11,28,12,49,44,11,18.819157,47.216347,110.0,23.76,88
2021,11,28,12,49,44,11,18.819159,47.216366,110.0,23.76,88
2021,11,28,12,49,44,11,18.819160,47.216389,110.0,23.76,88
2021,11,28,12,49,44,11,18.819164,47.216408,110.0,23.76,88
2021,11,28,12,49,44,11,18.819164,47.216431,109.9,23.76,88
2021,11,28,12,49,44,11,18.819166,47.216454,109.9,23.76,88
2021,11,28,12,49,45,11,18.819168,47.216473,109.9,23.76,88
2021,11,28,12,49,45,11,18.819172,47.216492,109.9,23.76,88
2021,11,28,12,49,45,11,18.819174,47.216515,109.9,23.76,88
2021,11,28,12,49,45,11,18.819176,47.216534,109.9,23.76,88
2021,11,28,12,49,45,11,18.819176,47.216557,109.9,23.76,88
2021,11,28,12,49,45,11,18.819178,47.216579,109.9,23.76,88
2021,11,28,12,49,45,11,18.819180,47.216599,109.9,23.76,88
2021,11,28,12,49,45,11,18.819181,47.216621,109.8,23.76,88
2021,11,28,12,49,45,11,18.819183,47.216640,109.8,23.76,88
2021,11,28,12,49,45,11,18.819187,47.216663,109.8,23.76,88
2021,11,28,12,49,46,11,18.819189,47.216686,109.8,23.76,88
2021,11,28,12,49,46,11,18.819191,47.216705,109.7,23.76,88
2021,11,28,12,49,46,11,18.819191,47.216728,109.7,23.76,88
2021,11,28,12,49,46,11,18.819193,47.216747,109.7,23.76,88
2021,11,28,12,49,46,11,18.819197,47.216770,109.7,23.76,88
2021,11,28,12,49,46,11,18.819199,47.216793,109.7,23.76,88
2021,11,28,12,49,46,11,18.819201,47.216812,109.6,23.76,88
2021,11,28,12,49,46,11,18.819202,47.216835,109.6,23.76,88
2021,11,28,12,49,46,11,18.819204,47.216858,109.5,23.76,88
2021,11,28,12,49,46,11,18.819206,47.216877,109.5,23.76,88
2021,11,28,12,49,47,11,18.819208,47.216900,109.5,23.76,88
2021,11,28,12,49,47,11,18.819212,47.216919,109.4,23.76,88
2021,11,28,12,49,47,11,18.819214,47.216942,109.4,23.76,88
2021,11,28,12,49,47,11,18.819216,47.216965,109.4,23.76,88
2021,11,28,12,49,47,11,18.819218,47.216984,109.4,23.76,88
2021,11,28,12,49,47,11,18.819220,47.217007,109.4,23.76,88
2021,11,28,12,49,47,11,18.819221,47.217030,109.4,23.76,88
2021,11,28,12,49,47,11,18.819223,47.217049,109.3,23.76,88
2021,11,28,12,49,47,11,18.819227,47.217072,109.3,23.76,88
2021,11,28,12,49,47,11,18.819229,47.217094,109.3,23.76,88
2021,11,28,12,49,48,11,18.819229,47.217113,109.2,23.76,88
2021,11,28,12,49,48,11,18.819233,47.217136,109.2,23.76,88
2021,11,28,12,49,48,11,18.819235,47.217155,109.2,23.76,88
2021,11,28,12,49,48,11,18.819239,47.217178,109.2,23.76,88
2021,11,28,12,49,48,11,18.819241,47.217201,109.2,23.76,88
2021,11,28,12,49,48,11,18.819242,47.217220,109.1,23.76,88
2021,11,28,12,49,48,11,18.819244,47.217243,109.1,23.76,88
2021,11,28,12,49,48,11,18.819246,47.217262,109.1,23.76,88
2021,11,28,12,49,48,11,18.819248,47.217285,109.1,23.76,88
2021,11,28,12,49,48,11,18.819252,47.217308,109.0,23.76,88
2021,11,28,12,49,49,11,18.819254,47.217327,109.0,23.76,88
2021,11,28,12,49,49,11,18.819256,47.217350,109.0,23.76,88
2021,11,28,12,49,49,11,18.819256,47.217369,109.0,23.76,88
2021,11,28,12,49,49,11,18.819260,47.217392,109.0,23.76,88
2021,11,28,12,49,49,11,18.819262,47.217415,108.9,23.76,88
2021,11,28,12,49,49,11,18.819265,47.217434,108.9,23.76,88
2021,11,28,12,49,49,11,18.819267,47.217457,108.9,23.76,88
2021,11,28,12,49,49,11,18.819269,47.217476,108.9,23.76,88
2021,11,28,12,49,49,11,18.819271,47.217499,108.8,23.76,88
2021,11,28,12,49,49,11,18.819273,47.217518,108.8,23.76,88
2021,11,28,12,49,50,11,18.819277,47.217541,108.8,23.76,88
2021,11,28,12,49,50,11,18.819279,47.217560,108.8,23.76,88
2021,11,28,12,49,50,11,18.819283,47.217583,108.8,23.76,88
2021,11,28,12,49,50,11,18.819283,47.217602,108.8,23.76,88
2021,11,28,12,49,50,11,18.819284,47.217625,108.7,23.76,88
2021,11,28,12,49,50,11,18.819288,47.217648,108.7,23.76,88
2021,11,28,12,49,50,11,18.819290,47.217667,108.7,23.76,88
2021,11,28,12,49,50,11,18.819294,47.217690,108.7,23.76,88
2021,11,28,12,49,50,11,18.819296,47.217709,108.6,23.76,88
2021,11,28,12,49,50,11,18.819296,47.217731,108.6,23.76,88
2021,11,28,12,49,51,11,18.819300,47.217754,108.6,23.76,88
2021,11,28,12,49,51,11,18.819302,47.217773,108.5,23.76,88
2021,11,28,12,49,51,11,18.819305,47.217796,108.5,23.76,88
2021,11,28,12,49,51,11,18.819307,47.217815,108.5,23.76,88
2021,11,28,12,49,51,11,18.819309,47.217838,108.5,23.76,88
2021,11,28,12,49,51,11,18.819311,47.217861,108.5,23.76,88
2021,11,28,12,49,51,11,18.819313,47.217880,108.4,23.76,88
2021,11,28,12,49,51,11,18.819315,47.217903,108.4,23.76,88
2021,11,28,12,49,51,11,18.819319,47.217922,108.4,23.76,88
2021,11,28,12,49,51,11,18.819321,47.217945,108.3,23.76,88
2021,11,28,12,49,52,11,18.819323,47.217968,108.3,23.76,88
2021,11,28,12,49,52,11,18.819324,47.217987,108.3,23.76,88
2021,11,28,12,49,52,11,18.819326,47.218010,108.3,23.76,88
2021,11,28,12,49,52,11,18.819328,47.218033,108.2,23.76,88
2021,11,28,12,49,52,11,18.819332,47.218052,108.2,23.76,88
2021,11,28,12,49,52,11,18.819334,47.218075,108.2,23.76,88
2021,11,28,12,49,52,11,18.819336,47.218098,108.1,23.76,88
2021,11,28,12,49,52,11,18.819338,47.218117,108.1,23.76,88
2021,11,28,12,49,52,11,18.819340,47.218140,108.1,23.76,88
2021,11,28,12,49,52,11,18.819342,47.218159,108.0,23.76,88
2021,11,28,12,49,53,11,18.819345,47.218182,108.0,23.76,88
2021,11,28,12,49,53,11,18.819347,47.218204,108.0,23.76,88
2021,11,28,12,49,53,11,18.819347,47.218224,108.0,23.76,88
2021,11,28,12,49,53,11,18.819349,47.218246,107.9,23.76,88
2021,11,28,12,49,53,11,18.819351,47.218266,107.9,23.76,88
2021,11,28,12,49,53,11,18.819355,47.218288,107.9,23.76,88
2021,11,28,12,49,53,11,18.819357,47.218311,107.9,23.76,88
2021,11,28,12,49,53,11,18.819359,47.218330,107.9,23.76,88
2021,11,28,12,49,53,11,18.819363,47.218353,107.9,23.76,88
2021,11,28,12,49,53,11,18.819363,47.218372,107.9,23.76,88
2021,11,28,12,49,54,11,18.819365,47.218395,107.8,23.76,88
2021,11,28,12,49,54,11,18.819368,47.218414,107.8,23.76,88
2021,11,28,12,49,54,11,18.819370,47.218437,107.8,23.76,88
2021,11,28,12,49,54,11,18.819372,47.218460,107.8,23.76,88
2021,11,28,12,49,54,11,18.819374,47.218479,107.8,23.76,88
2021,11,28,12,49,54,11,18.819376,47.218498,107.8,23.76,88
2021,11,28,12,49,54,11,18.819378,47.218521,107.8,23.76,88
2021,11,28,12,49,54,11,18.819382,47.218544,107.8,23.76,88
2021,11,28,12,49,54,11,18.819384,47.218567,107.7,23.76,88
2021,11,28,12,49,54,11,18.819386,47.218586,107.7,23.76,88
2021,11,28,12,49,55,11,18.819387,47.218605,107.7,23.76,88
2021,11,28,12,49,55,11,18.819387,47.218628,107.7,23.76,88
2021,11,28,12,49,55,11,18.819391,47.218651,107.6,23.76,88
2021,11,28,12,49,55,11,18.819393,47.218670,107.6,23.76,88
2021,11,28,12,49,55,11,18.819395,47.218693,107.6,23.76,88
2021,11,28,12,49,55,11,18.819397,47.218716,107.6,23.76,88
2021,11,28,12,49,55,11,18.819401,47.218739,107.6,23.76,88
2021,11,28,12,49,55,11,18.819401,47.218758,107.6,23.76,88
2021,11,28,12,49,55,11,18.819403,47.218777,107.5,23.76,88
2021,11,28,12,49,55,11,18.819405,47.218800,107.5,23.76,88
2021,11,28,12,49,56,11,18.819408,47.218822,107.5,23.76,88
2021,11,28,12,49,56,11,18.819410,47.218842,107.5,23.76,88
2021,11,28,12,49,56,11,18.819412,47.218864,107.5,23.76,88
2021,11,28,12,49,56,11,18.819414,47.218887,107.5,23.76,88
2021,11,28,12,49,56,11,18.819416,47.218910,107.5,23.76,88
2021,11,28,12,49,56,11,18.819418,47.218929,107.5,23.76,88
2021,11,28,12,49,56,11,18.819420,47.218948,107.5,23.76,88
2021,11,28,12,49,56,11,18.819422,47.218971,107.4,23.76,88
2021,11,28,12,49,56,11,18.819426,47.218994,107.4,23.76,88
2021,11,28,12,49,56,11,18.819427,47.219013,107.4,23.76,88
2021,11,28,12,49,57,11,18.819427,47.219036,107.4,23.76,88
2021,11,28,12,49,57,11,18.819429,47.219059,107.4,23.76,88
2021,11,28,12,49,57,11,18.819433,47.219082,107.4,23.76,88
2021,11,28,12,49,57,11,18.819435,47.219101,107.3,23.76,88
2021,11,28,12,49,57,11,18.819437,47.219124,107.3,23.76,88
2021,11,28,12,49,57,11,18.819439,47.219143,107.3,23.76,88
2021,11,28,12,49,57,11,18.819441,47.219166,107.3,23.76,88
2021,11,28,12,49,57,11,18.819443,47.219185,107.3,23.76,88
2021,11,28,12,49,57,11,18.819445,47.219208,107.3,23.76,88
2021,11,28,12,49,57,11,18.819447,47.219231,107.2,23.76,88
2021,11,28,12,49,58,11,18.819448,47.219254,107.2,23.76,88
2021,11,28,12,49,58,11,18.819452,47.219273,107.2,23.76,88
2021,11,28,12,49,58,11,18.819454,47.219292,107.2,23.76,88
2021,11,28,12,49,58,11,18.819454,47.219315,107.2,23.76,88
2021,11,28,12,49,58,11,18.819456,47.219337,107.1,23.76,88
2021,11,28,12,49,58,11,18.819458,47.219357,107.1,23.76,88
2021,11,28,12,49,58,11,18.819460,47.219379,107.1,23.76,88
2021,11,28,12,49,58,11,18.819464,47.219398,107.1,23.76,88
2021,11,28,12,49,58,11,18.819466,47.219421,107.1,23.76,88
2021,11,28,12,49,58,11,18.819468,47.219444,107.1,23.76,88
2021,11,28,12,49,59,11,18.819468,47.219463,107.1,23.76,88
2021,11,28,12,49,59,11,18.819471,47.219486,107.1,23.76,88
2021,11,28,12,49,59,11,18.819473,47.219505,107.1,23.76,88
2021,11,28,12,49,59,11,18.819475,47.219528,107.1,23.76,88
2021,11,28,12,49,59,11,18.819477,47.219551,107.1,23.76,88
2021,11,28,12,49,59,11,18.819479,47.219570,107.0,23.76,88
2021,11,28,12,49,59,11,18.819481,47.219593,107.0,23.76,88
2021,11,28,12,49,59,11,18.819483,47.219612,107.0,23.76,88
2021,11,28,12,49,59,11,18.819485,47.219635,107.0,23.76,88
2021,11,28,12,49,59,11,18.819487,47.219658,107.0,23.76,88
2021,11,28,12,50,0,11,18.819489,47.219677,107.0,23.76,88
2021,11,28,12,50,0,11,18.819492,47.219700,106.9,23.76,88
2021,11,28,12,50,0,11,18.819492,47.219719,106.9,23.76,88
2021,11,28,12,50,0,11,18.819494,47.219742,106.9,23.76,88
2021,11,28,12,50,0,11,18.819498,47.219765,106.9,23.76,88
2021,11,28,12,50,0,11,18.819500,47.219784,106.8,23.76,88
2021,11,28,12,50,0,11,18.819502,47.219807,106.8,23.76,88
2021,11,28,12,50,0,11,18.819506,47.219826,106.8,23.76,88
2021,11,28,12,50,0,11,18.819508,47.219849,106.8,23.76,88
2021,11,28,12,50,0,11,18.819508,47.219872,106.8,23.76,88
2021,11,28,12,50,1,11,18.819511,47.219891,106.7,23.76,88
2021,11,28,12,50,1,11,18.819513,47.219913,106.7,23.76,88
2021,11,28,12,50,1,11,18.819517,47.219933,106.7,23.76,88
2021,11,28,12,50,1,11,18.819519,47.219955,106.6,23.76,88
2021,11,28,12,50,1,11,18.819521,47.219978,106.6,23.76,88
2021,11,28,12,50,1,11,18.819523,47.219997,106.6,23.76,88
2021,11,28,12,50,1,11,18.819527,47.220020,106.6,23.76,88
2021,11,28,12,50,1,11,18.819529,47.220043,106.5,23.76,88
2021,11,28,12,50,1,11,18.819532,47.220062,106.5,23.76,88
2021,11,28,12,50,1,11,18.819532,47.220085,106.5,23.76,88
2021,11,28,12,50,2,11,18.819536,47.220104,106.4,23.76,88
2021,11,28,12,50,2,11,18.819538,47.220127,106.4,23.76,88
2021,11,28,12,50,2,11,18.819542,47.220150,106.4,23.76,88
2021,11,28,12,50,2,11,18.819544,47.220169,106.4,23.76,88
2021,11,28,12,50,2,11,18.819546,47.220192,106.3,23.76,88
2021,11,28,12,50,2,11,18.819548,47.220211,106.3,23.76,88
2021,11,28,12,50,2,11,18.819550,47.220234,106.3,23.76,88
2021,11,28,12,50,2,11,18.819553,47.220257,106.3,23.76,88
2021,11,28,12,50,2,11,18.819555,47.220276,106.3,23.76,88
2021,11,28,12,50,2,11,18.819559,47.220295,106.2,23.76,88
2021,11,28,12,50,3,11,18.819559,47.220318,106.2,23.76,88
2021,11,28,12,50,3,11,18.819563,47.220341,106.2,23.76,88
2021,11,28,12,50,3,11,18.819565,47.220360,106.2,23.76,88
2021,11,28,12,50,3,11,18.819567,47.220383,106.1,23.76,88
2021,11,28,12,50,3,11,18.819571,47.220402,106.1,23.76,88
2021,11,28,12,50,3,11,18.819572,47.220425,106.1,23.76,88
2021,11,28,12,50,3,11,18.819574,47.220444,106.1,23.76,88
2021,11,28,12,50,3,11,18.819576,47.220467,106.1,23.76,88
2021,11,28,12,50,3,11,18.819580,47.220490,106.1,23.76,88
2021,11,28,12,50,3,11,18.819582,47.220509,106.0,23.76,88
2021,11,28,12,50,4,11,18.819586,47.220531,106.0,23.76,88
2021,11,28,12,50,4,11,18.819586,47.220551,106.0,23.76,88
2021,11,28,12,50,4,11,18.819590,47.220573,105.9,23.76,88
2021,11,28,12,50,4,11,18.819592,47.220592,105.9,23.76,88
2021,11,28,12,50,4,11,18.819595,47.220615,105.9,23.76,88
2021,11,28,12,50,4,11,18.819597,47.220638,105.9,23.76,88
2021,11,28,12,50,4,11,18.819599,47.220657,105.9,23.76,88
2021,11,28,12,50,4,11,18.819601,47.220680,105.9,23.76,88
2021,11,28,12,50,4,11,18.819603,47.220699,105.9,23.76,88
2021,11,28,12,50,4,11,18.819607,47.220722,105.8,23.76,88
2021,11,28,12,50,5,11,18.819609,47.220745,105.8,23.76,88
2021,11,28,12,50,5,11,18.819613,47.220764,105.8,23.76,88
2021,11,28,12,50,5,11,18.819614,47.220783,105.8,23.76,88
2021,11,28,12,50,5,11,18.819616,47.220806,105.8,23.76,88
2021,11,28,12,50,5,11,18.819620,47.220829,105.8,23.76,88
2021,11,28,12,50,5,11,18.819622,47.220848,105.7,23.76,88
2021,11,28,12,50,5,11,18.819626,47.220871,105.7,23.76,88
2021,11,28,12,50,5,11,18.819626,47.220890,105.7,23.76,88
2021,11,28,12,50,5,11,18.819630,47.220913,105.7,23.76,88
2021,11,28,12,50,5,11,18.819633,47.220936,105.7,23.76,88
2021,11,28,12,50,6,11,18.819635,47.220955,105.7,23.76,88
2021,11,28,12,50,6,11,18.819639,47.220978,105.6,23.76,88
2021,11,28,12,50,6,11,18.819639,47.220997,105.6,23.76,88
2021,11,28,12,50,6,11,18.819643,47.221020,105.6,23.76,88
2021,11,28,12,50,6,11,18.819647,47.221043,105.5,23.76,88
2021,11,28,12,50,6,11,18.819649,47.221062,105.5,23.76,88
2021,11,28,12,50,6,11,18.819653,47.221085,105.5,23.76,88
2021,11,28,12,50,6,11,18.819653,47.221107,105.5,23.76,88
2021,11,28,12,50,6,11,18.819656,47.221127,105.4,23.76,88
2021,11,28,12,50,6,11,18.819660,47.221149,105.4,23.76,88
2021,11,28,12,50,7,11,18.819662,47.221169,105.4,23.76,88
2021,11,28,12,50,7,11,18.819666,47.221191,105.3,23.76,88
2021,11,28,12,50,7,11,18.819666,47.221214,105.3,23.76,88
2021,11,28,12,50,7,11,18.819670,47.221233,105.3,23.76,88
2021,11,28,12,50,7,11,18.819672,47.221256,105.3,23.76,88
2021,11,28,12,50,7,11,18.819675,47.221275,105.3,23.76,88
2021,11,28,12,50,7,11,18.819677,47.221298,105.2,23.76,88
2021,11,28,12,50,7,11,18.819679,47.221321,105.2,23.76,88
2021,11,28,12,50,7,11,18.819681,47.221340,105.2,23.76,88
2021,11,28,12,50,7,11,18.819685,47.221363,105.2,23.76,88
2021,11,28,12,50,8,11,18.819687,47.221382,105.2,23.76,88
2021,11,28,12,50,8,11,18.819691,47.221405,105.2,23.76,88
2021,11,28,12,50,8,11,18.819693,47.221424,105.2,23.76,88
2021,11,28,12,50,8,11,18.819695,47.221447,105.2,23.76,88
2021,11,28,12,50,8,11,18.819698,47.221470,105.1,23.76,88
2021,11,28,12,50,8,11,18.819700,47.221489,105.1,23.76,88
2021,11,28,12,50,8,11,18.819704,47.221512,105.1,23.76,88
2021,11,28,12,50,8,11,18.819706,47.221531,105.1,23.76,88
2021,11,28,12,50,8,11,18.819708,47.221550,105.1,23.76,88
2021,11,28,12,50,8,11,18.819710,47.221573,105.0,23.76,88
2021,11,28,12,50,9,11,18.819714,47.221596,105.0,23.76,88
2021,11,28,12,50,9,11,18.819717,47.221615,105.0,23.76,88
2021,11,28,12,50,9,11,18.819719,47.221638,105.0,23.76,88
2021,11,28,12,50,9,11,18.819721,47.221657,105.0,23.76,88
2021,11,28,12,50,9,11,18.819725,47.221680,105.0,23.76,88
2021,11,28,12,50,9,11,18.819729,47.221699,104.9,23.76,88
2021,11,28,12,50,9,11,18.819731,47.221722,104.9,23.76,88
2021,11,28,12,50,9,11,18.819735,47.221745,104.9,23.76,88
2021,11,28,12,50,9,11,18.819738,47.221764,104.9,23.76,88
2021,11,28,12,50,9,11,18.819742,47.221786,104.8,23.76,88
2021,11,28,12,50,10,11,18.819744,47.221806,104.8,23.76,88
2021,11,28,12,50,10,11,18.819748,47.221828,104.8,23.76,88
2021,11,28,12,50,10,11,18.819752,47.221848,104.8,23.76,88
2021,11,28,12,50,10,11,18.819756,47.221870,104.8,23.76,88
2021,11,28,12,50,10,11,18.819757,47.221893,104.8,23.76,88
2021,11,28,12,50,10,11,18.819763,47.221912,104.8,23.76,88
2021,11,28,12,50,10,11,18.819767,47.221931,104.7,23.76,88
2021,11,28,12,50,10,11,18.819771,47.221954,104.7,23.76,88
2021,11,28,12,50,10,11,18.819773,47.221977,104.7,23.76,88
2021,11,28,12,50,10,11,18.819777,47.222000,104.7,23.76,88
2021,11,28,12,50,11,11,18.819780,47.222019,104.7,23.76,88
2021,11,28,12,50,11,11,18.819784,47.222038,104.6,23.76,88
2021,11,28,12,50,11,11,18.819786,47.222061,104.6,23.76,88
2021,11,28,12,50,11,11,18.819790,47.222084,104.6,23.76,88
2021,11,28,12,50,11,11,18.819796,47.222103,104.5,23.76,88
2021,11,28,12,50,11,11,18.819798,47.222126,104.5,23.76,88
2021,11,28,12,50,11,11,18.819801,47.222145,104.5,23.76,88
2021,11,28,12,50,11,11,18.819805,47.222168,104.5,23.76,88
2021,11,28,12,50,11,11,18.819809,47.222191,104.4,23.76,88
2021,11,28,12,50,11,11,18.819811,47.222210,104.4,23.76,88
2021,11,28,12,50,12,11,18.819815,47.222233,104.4,23.76,88
2021,11,28,12,50,12,11,18.819820,47.222252,104.4,23.76,88
2021,11,28,12,50,12,11,18.819824,47.222275,104.3,23.76,88
2021,11,28,12,50,12,11,18.819826,47.222298,104.3,23.76,88
2021,11,28,12,50,12,11,18.819830,47.222317,104.3,23.76,88
2021,11,28,12,50,12,11,18.819834,47.222340,104.3,23.76,88
2021,11,28,12,50,12,11,18.819838,47.222359,104.2,23.76,88
2021,11,28,12,50,12,11,18.819839,47.222382,104.2,23.76,88
2021,11,28,12,50,12,11,18.819843,47.222401,104.2,23.76,88
2021,11,28,12,50,12,11,18.819847,47.222424,104.2,23.76,88
2021,11,28,12,50,13,11,18.819851,47.222446,104.1,23.76,88
2021,11,28,12,50,13,11,18.819855,47.222466,104.1,23.76,88
2021,11,28,12,50,13,11,18.819859,47.222488,104.1,23.76,88
2021,11,28,12,50,13,11,18.819862,47.222507,104.1,23.76,88
2021,11,28,12,50,13,11,18.819864,47.222530,104.1,23.76,88
2021,11,28,12,50,13,11,18.819868,47.222549,104.1,23.76,88
2021,11,28,12,50,13,11,18.819872,47.222572,104.0,23.76,88
2021,11,28,12,50,13,11,18.819876,47.222595,104.0,23.76,88
2021,11,28,12,50,13,11,18.819878,47.222614,104.0,23.76,88
2021,11,28,12,50,13,11,18.819881,47.222633,104.0,23.76,88
2021,11,28,12,50,14,11,18.819885,47.222656,104.0,23.76,88
2021,11,28,12,50,14,11,18.819889,47.222675,103.9,23.76,88
2021,11,28,12,50,14,11,18.819891,47.222698,103.9,23.76,88
2021,11,28,12,50,14,11,18.819895,47.222721,103.9,23.76,88
2021,11,28,12,50,14,11,18.819899,47.222740,103.9,23.76,88
2021,11,28,12,50,14,11,18.819904,47.222763,103.9,23.76,88
