Year,Month,Day,Hour,Minute,Second,nSAT,Lon,Lat,Alt,Speed,hDOP
2021,11,28,12,17,35,10,18.945381,47.374825,98.8,18.42,98
2021,11,28,12,17,35,10,18.945364,47.374813,98.8,18.42,98
2021,11,28,12,17,36,10,18.945343,47.374798,98.8,18.42,98
2021,11,28,12,17,36,10,18.945326,47.374783,98.8,18.42,98
2021,11,28,12,17,36,10,18.945307,47.374771,98.8,18.42,98
2021,11,28,12,17,36,10,18.945286,47.374756,98.8,18.42,98
2021,11,28,12,17,36,10,18.945269,47.374744,98.9,18.42,98
2021,11,28,12,17,36,10,18.945248,47.374729,98.9,18.42,98
2021,11,28,12,17,36,10,18.945230,47.374714,98.9,18.42,98
2021,11,28,12,17,36,10,18.945210,47.374702,98.9,18.42,98
2021,11,28,12,17,36,10,18.945192,47.374687,98.9,18.42,98
2021,11,28,12,17,36,10,18.945171,47.374676,99.0,18.42,98
2021,11,28,12,17,37,10,18.945154,47.374660,99.0,18.42,98
2021,11,28,12,17,37,10,18.945133,47.374645,99.0,18.42,98
2021,11,28,12,17,37,10,18.945114,47.374634,99.0,18.42,98
2021,11,28,12,17,37,10,18.945095,47.374619,99.0,18.42,98
2021,11,28,12,17,37,10,18.945076,47.374607,99.0,18.42,98
2021,11,28,12,17,37,10,18.945057,47.374592,99.0,18.42,98
2021,11,28,12,17,37,10,18.945036,47.374580,99.0,18.42,98
2021,11,28,12,17,37,10,18.945019,47.374565,99.1,18.42,98
2021,11,28,12,17,37,10,18.944998,47.374550,99.1,18.42,98
2021,11,28,12,17,37,10,18.944979,47.374538,99.1,18.42,98
2021,11,28,12,17,38,10,18.944958,47.374523,99.1,18.42,98
2021,11,28,12,17,38,10,18.944939,47.374512,99.1,18.42,98
2021,11,28,12,17,38,10,18.944920,47.374496,99.1,18.42,98
2021,11,28,12,17,38,10,18.944901,47.374485,99.1,18.42,98
2021,11,28,12,17,38,9,18.944880,47.374474,99.1,18.42,103
2021,11,28,12,17,38,9,18.944860,47.374458,99.1,18.42,103
2021,11,28,12,17,38,10,18.944839,47.374447,99.1,18.42,98
2021,11,28,12,17,38,10,18.944820,47.374432,99.1,18.42,98
2021,11,28,12,17,38,10,18.944799,47.374420,99.2,18.42,98
2021,11,28,12,17,38,10,18.944778,47.374405,99.2,18.42,98
2021,11,28,12,17,39,10,18.944757,47.374393,99.2,18.42,98
2021,11,28,12,17,39,10,18.944738,47.374378,99.2,18.42,98
2021,11,28,12,17,39,10,18.944717,47.374367,99.2,18.42,98
2021,11,28,12,17,39,9,18.944698,47.374352,99.2,18.42,103
2021,11,28,12,17,39,10,18.944679,47.374340,99.2,18.42,98
2021,11,28,12,17,39,10,18.944658,47.374325,99.2,18.42,98
2021,11,28,12,17,39,10,18.944639,47.374313,99.2,18.42,98
2021,11,28,12,17,39,10,18.944618,47.374298,99.2,18.42,98
2021,11,28,12,17,39,10,18.944597,47.374287,99.2,18.42,98
2021,11,28,12,17,39,10,18.944576,47.374275,99.2,18.42,98
2021,11,28,12,17,40,9,18.944557,47.374260,99.2,18.42,103
2021,11,28,12,17,40,9,18.944536,47.374249,99.2,18.42,103
2021,11,28,12,17,40,10,18.944515,47.374237,99.2,18.42,98
2021,11,28,12,17,40,10,18.944494,47.374222,99.2,18.42,98
2021,11,28,12,17,40,10,18.944475,47.374210,99.3,18.42,98
2021,11,28,12,17,40,10,18.944454,47.374199,99.2,18.42,98
2021,11,28,12,17,40,10,18.944433,47.374184,99.2,18.42,98
2021,11,28,12,17,40,10,18.944414,47.374172,99.2,18.42,98
2021,11,28,12,17,40,10,18.944391,47.374161,99.2,18.42,98
2021,11,28,12,17,40,10,18.944372,47.374146,99.2,18.42,98
2021,11,28,12,17,41,10,18.944349,47.374134,99.2,18.42,98
2021,11,28,12,17,41,10,18.944330,47.374123,99.2,18.42,98
2021,11,28,12,17,41,10,18.944309,47.374107,99.2,18.42,98
2021,11,28,12,17,41,10,18.944286,47.374096,99.3,18.42,98
2021,11,28,12,17,41,10,18.944267,47.374084,99.3,18.42,98
2021,11,28,12,17,41,10,18.944244,47.374073,99.3,18.42,98
2021,11,28,12,17,41,10,18.944225,47.374058,99.3,18.42,98
2021,11,28,12,17,41,10,18.944202,47.374046,99.3,18.42,98
2021,11,28,12,17,41,10,18.944181,47.374035,99.3,18.42,98
2021,11,28,12,17,41,10,18.944160,47.374023,99.3,18.42,98
2021,11,28,12,17,42,10,18.944139,47.374008,99.3,18.42,98
2021,11,28,12,17,42,10,18.944118,47.373997,99.4,18.42,98
2021,11,28,12,17,42,10,18.944098,47.373985,99.4,18.42,98
2021,11,28,12,17,42,10,18.944075,47.373974,99.4,18.42,98
2021,11,28,12,17,42,10,18.944054,47.373959,99.4,18.42,98
2021,11,28,12,17,42,10,18.944031,47.373947,99.4,18.42,98
2021,11,28,12,17,42,10,18.944010,47.373936,99.4,18.42,98
2021,11,28,12,17,42,10,18.943989,47.373924,99.4,18.42,98
2021,11,28,12,17,42,10,18.943966,47.373913,99.5,18.42,98
2021,11,28,12,17,42,10,18.943945,47.373901,99.5,18.42,98
2021,11,28,12,17,43,10,18.943924,47.373890,99.5,18.42,98
2021,11,28,12,17,43,10,18.943901,47.373878,99.5,18.42,98
2021,11,28,12,17,43,10,18.943880,47.373867,99.5,18.42,98
2021,11,28,12,17,43,10,18.943859,47.373856,99.5,18.42,98
2021,11,28,12,17,43,10,18.943836,47.373844,99.5,18.42,98
2021,11,28,12,17,43,10,18.943813,47.373833,99.5,18.42,98
2021,11,28,12,17,43,10,18.943792,47.373821,99.5,18.42,98
2021,11,28,12,17,43,10,18.943769,47.373810,99.5,18.42,98
2021,11,28,12,17,43,10,18.943747,47.373798,99.6,18.42,98
2021,11,28,12,17,43,10,18.943726,47.373787,99.6,18.42,98
2021,11,28,12,17,44,10,18.943703,47.373775,99.6,18.42,98
2021,11,28,12,17,44,10,18.943680,47.373764,99.6,18.42,98
2021,11,28,12,17,44,10,18.943659,47.373753,99.6,18.42,98
2021,11,28,12,17,44,10,18.943634,47.373741,99.6,18.42,98
2021,11,28,12,17,44,10,18.943613,47.373734,99.6,18.42,98
2021,11,28,12,17,44,10,18.943590,47.373718,99.6,18.42,98
2021,11,28,12,17,44,10,18.943569,47.373711,99.6,18.42,98
2021,11,28,12,17,44,10,18.943544,47.373699,99.6,18.42,98
2021,11,28,12,17,44,10,18.943521,47.373688,99.7,18.42,98
2021,11,28,12,17,44,10,18.943501,47.373676,99.7,18.42,98
2021,11,28,12,17,45,10,18.943478,47.373665,99.7,18.42,98
2021,11,28,12,17,45,10,18.943453,47.373653,99.7,18.42,98
2021,11,28,12,17,45,10,18.943432,47.373642,99.7,18.42,98
2021,11,28,12,17,45,10,18.943409,47.373634,99.7,18.42,98
2021,11,28,12,17,45,10,18.943384,47.373623,99.8,18.42,98
2021,11,28,12,17,45,10,18.943361,47.373611,99.8,18.42,98
2021,11,28,12,17,45,10,18.943340,47.373600,99.8,18.42,98
2021,11,28,12,17,45,10,18.943317,47.373589,99.8,18.42,98
2021,11,28,12,17,45,10,18.943293,47.373577,99.8,18.42,98
2021,11,28,12,17,45,10,18.943270,47.373569,99.8,18.42,98
2021,11,28,12,17,46,10,18.943247,47.373558,99.9,18.42,98
2021,11,28,12,17,46,10,18.943224,47.373547,99.9,18.42,98
2021,11,28,12,17,46,10,18.943199,47.373535,99.9,18.42,98
2021,11,28,12,17,46,10,18.943176,47.373528,99.9,18.42,98
2021,11,28,12,17,46,10,18.943153,47.373516,99.9,18.42,98
2021,11,28,12,17,46,10,18.943130,47.373505,99.9,18.42,98
2021,11,28,12,17,46,10,18.943108,47.373493,99.9,18.42,98
2021,11,28,12,17,46,10,18.943083,47.373486,99.9,18.42,98
2021,11,28,12,17,46,10,18.943060,47.373474,99.9,18.42,98
2021,11,28,12,17,46,10,18.943037,47.373466,99.9,18.42,98
2021,11,28,12,17,47,10,18.943014,47.373455,99.9,18.42,98
2021,11,28,12,17,47,10,18.942987,47.373444,99.9,18.42,98
2021,11,28,12,17,47,10,18.942965,47.373436,100.0,18.42,98
2021,11,28,12,17,47,10,18.942942,47.373425,100.0,18.42,98
2021,11,28,12,17,47,10,18.942919,47.373413,100.0,18.42,98
2021,11,28,12,17,47,10,18.942896,47.373405,100.0,18.42,98
2021,11,28,12,17,47,10,18.942871,47.373394,100.0,18.42,98
2021,11,28,12,17,47,10,18.942846,47.373386,100.0,18.42,98
2021,11,28,12,17,47,10,18.942823,47.373375,100.0,18.42,98
2021,11,28,12,17,47,10,18.942801,47.373363,100.0,18.42,98
2021,11,28,12,17,48,10,18.942776,47.373356,100.1,18.42,98
2021,11,28,12,17,48,10,18.942751,47.373348,100.1,18.42,98
2021,11,28,12,17,48,10,18.942728,47.373337,100.1,18.42,98
2021,11,28,12,17,48,10,18.942705,47.373325,100.1,18.42,98
2021,11,28,12,17,48,10,18.942680,47.373318,100.1,18.42,98
2021,11,28,12,17,48,10,18.942657,47.373306,100.1,18.42,98
2021,11,28,12,17,48,10,18.942631,47.373299,100.1,18.42,98
2021,11,28,12,17,48,10,18.942608,47.373287,100.1,18.42,98
2021,11,28,12,17,48,10,18.942583,47.373280,100.2,18.42,98
2021,11,28,12,17,48,10,18.942560,47.373268,100.2,18.42,98
2021,11,28,12,17,49,10,18.942535,47.373260,100.2,18.42,98
2021,11,28,12,17,49,10,18.942513,47.373249,100.2,18.42,98
2021,11,28,12,17,49,10,18.942486,47.373241,100.2,18.42,98
2021,11,28,12,17,49,10,18.942463,47.373230,100.2,18.42,98
2021,11,28,12,17,49,10,18.942438,47.373222,100.3,18.42,98
2021,11,28,12,17,49,10,18.942413,47.373211,100.3,18.42,98
2021,11,28,12,17,49,10,18.942390,47.373203,100.3,18.42,98
2021,11,28,12,17,49,10,18.942366,47.373192,100.3,18.42,98
2021,11,28,12,17,49,10,18.942341,47.373184,100.4,18.42,98
2021,11,28,12,17,49,10,18.942314,47.373177,100.4,18.42,98
2021,11,28,12,17,50,10,18.942291,47.373165,100.4,18.42,98
2021,11,28,12,17,50,10,18.942266,47.373158,100.4,18.42,98
2021,11,28,12,17,50,10,18.942242,47.373146,100.5,18.42,98
2021,11,28,12,17,50,10,18.942219,47.373138,100.5,18.42,98
2021,11,28,12,17,50,10,18.942194,47.373127,100.5,18.42,98
2021,11,28,12,17,50,10,18.942169,47.373119,100.5,18.42,98
2021,11,28,12,17,50,10,18.942142,47.373112,100.6,18.42,98
2021,11,28,12,17,50,10,18.942120,47.373100,100.6,18.42,98
2021,11,28,12,17,50,10,18.942095,47.373093,100.6,18.42,98
2021,11,28,12,17,50,10,18.942070,47.373085,100.6,18.42,98
2021,11,28,12,17,51,10,18.942045,47.373074,100.6,18.42,98
2021,11,28,12,17,51,10,18.942022,47.373066,100.7,18.42,98
2021,11,28,12,17,51,10,18.941998,47.373058,100.7,18.42,98
2021,11,28,12,17,51,10,18.941971,47.373051,100.7,18.42,98
2021,11,28,12,17,51,10,18.941946,47.373043,100.6,18.42,98
2021,11,28,12,17,51,10,18.941921,47.373032,100.6,18.42,98
2021,11,28,12,17,51,10,18.941896,47.373024,100.6,18.42,98
2021,11,28,12,17,51,10,18.941872,47.373016,100.6,18.42,98
2021,11,28,12,17,51,10,18.941847,47.373009,100.6,18.42,98
2021,11,28,12,17,51,10,18.941822,47.373001,100.6,18.42,98
2021,11,28,12,17,52,10,18.941797,47.372993,100.6,18.42,98
2021,11,28,12,17,52,10,18.941772,47.372982,100.6,18.42,98
2021,11,28,12,17,52,10,18.941746,47.372974,100.6,18.42,98
2021,11,28,12,17,52,10,18.941721,47.372967,100.6,18.42,98
2021,11,28,12,17,52,10,18.941696,47.372955,100.6,18.42,98
2021,11,28,12,17,52,11,18.941671,47.372948,100.6,18.42,91
2021,11,28,12,17,52,11,18.941648,47.372940,100.7,18.42,91
2021,11,28,12,17,52,11,18.941624,47.372932,100.7,18.42,91
2021,11,28,12,17,52,11,18.941599,47.372925,100.7,18.42,91
2021,11,28,12,17,52,11,18.941574,47.372913,100.8,18.42,91
2021,11,28,12,17,53,11,18.941547,47.372906,100.8,18.42,91
2021,11,28,12,17,53,11,18.941523,47.372898,100.8,18.42,91
2021,11,28,12,17,53,11,18.941498,47.372890,100.8,18.42,91
2021,11,28,12,17,53,11,18.941473,47.372883,100.9,18.42,91
2021,11,28,12,17,53,11,18.941448,47.372875,100.9,18.42,91
2021,11,28,12,17,53,11,18.941423,47.372864,100.9,18.42,91
2021,11,28,12,17,53,11,18.941399,47.372856,101.0,18.42,91
2021,11,28,12,17,53,11,18.941374,47.372849,101.0,18.42,91
2021,11,28,12,17,53,11,18.941349,47.372841,101.0,18.42,91
2021,11,28,12,17,53,11,18.941324,47.372833,101.0,18.42,91
2021,11,28,12,17,54,11,18.941298,47.372822,101.1,18.42,91
2021,11,28,12,17,54,11,18.941273,47.372814,101.1,18.42,91
2021,11,28,12,17,54,11,18.941248,47.372807,101.1,18.42,91
2021,11,28,12,17,54,11,18.941223,47.372799,101.1,18.42,91
2021,11,28,12,17,54,11,18.941198,47.372791,101.1,18.42,91
2021,11,28,12,17,54,11,18.941174,47.372784,101.2,18.42,91
2021,11,28,12,17,54,11,18.941149,47.372776,101.3,18.42,91
2021,11,28,12,17,54,11,18.941124,47.372768,101.3,18.42,91
2021,11,28,12,17,54,11,18.941099,47.372761,101.3,18.42,91
2021,11,28,12,17,54,11,18.941072,47.372753,101.3,18.42,91
2021,11,28,12,17,55,11,18.941048,47.372746,101.4,18.42,91
2021,11,28,12,17,55,11,18.941023,47.372738,101.4,18.42,91
2021,11,28,12,17,55,11,18.940998,47.372730,101.4,18.42,84
2021,11,28,12,17,55,11,18.940973,47.372723,101.4,18.42,84
2021,11,28,12,17,55,11,18.940948,47.372715,101.4,18.42,91
2021,11,28,12,17,55,11,18.940922,47.372704,101.4,18.42,91
2021,11,28,12,17,55,11,18.940897,47.372700,101.5,18.42,91
2021,11,28,12,17,55,11,18.940874,47.372688,101.5,18.42,91
2021,11,28,12,17,55,11,18.940847,47.372681,101.5,18.42,91
2021,11,28,12,17,55,11,18.940823,47.372677,101.5,18.42,91
2021,11,28,12,17,56,11,18.940798,47.372665,101.5,18.42,91
2021,11,28,12,17,56,11,18.940773,47.372658,101.6,18.42,91
2021,11,28,12,17,56,11,18.940748,47.372650,101.6,18.42,84
2021,11,28,12,17,56,11,18.940723,47.372643,101.6,18.42,84
2021,11,28,12,17,56,11,18.940699,47.372635,101.6,18.42,91
2021,11,28,12,17,56,11,18.940674,47.372627,101.7,18.42,91
2021,11,28,12,17,56,11,18.940649,47.372620,101.7,18.42,91
2021,11,28,12,17,56,11,18.940624,47.372608,101.7,18.42,91
2021,11,28,12,17,56,11,18.940598,47.372601,101.7,18.42,91
2021,11,28,12,17,56,11,18.940571,47.372593,101.7,18.42,91
2021,11,28,12,17,57,11,18.940546,47.372585,101.8,18.42,91
2021,11,28,12,17,57,11,18.940521,47.372578,101.8,18.42,91
2021,11,28,12,17,57,11,18.940496,47.372570,101.8,18.42,91
2021,11,28,12,17,57,11,18.940472,47.372562,101.8,18.42,91
2021,11,28,12,17,57,11,18.940447,47.372555,101.8,18.42,91
2021,11,28,12,17,57,11,18.940422,47.372543,101.9,18.42,91
2021,11,28,12,17,57,11,18.940397,47.372536,101.9,18.42,91
2021,11,28,12,17,57,11,18.940372,47.372528,101.9,18.42,91
2021,11,28,12,17,57,11,18.940346,47.372520,101.9,18.42,91
2021,11,28,12,17,57,11,18.940321,47.372513,102.0,18.42,91
2021,11,28,12,17,58,11,18.940296,47.372505,102.0,18.42,91
2021,11,28,12,17,58,11,18.940269,47.372498,102.0,18.42,91
2021,11,28,12,17,58,11,18.940245,47.372490,102.0,18.42,91
2021,11,28,12,17,58,11,18.940220,47.372482,102.0,18.42,91
2021,11,28,12,17,58,11,18.940195,47.372475,102.0,18.42,91
2021,11,28,12,17,58,11,18.940170,47.372467,102.0,18.42,91
2021,11,28,12,17,58,11,18.940145,47.372459,102.0,18.42,91
2021,11,28,12,17,58,11,18.940119,47.372452,102.0,18.42,91
2021,11,28,12,17,58,11,18.940094,47.372444,102.0,18.42,91
2021,11,28,12,17,58,11,18.940069,47.372437,102.1,18.42,91
2021,11,28,12,17,59,11,18.940042,47.372425,102.1,18.42,91
2021,11,28,12,17,59,11,18.940018,47.372421,102.1,18.42,91
2021,11,28,12,17,59,11,18.939993,47.372410,102.1,18.42,91
2021,11,28,12,17,59,11,18.939968,47.372402,102.1,18.42,91
2021,11,28,12,17,59,11,18.939943,47.372395,102.1,18.42,91
2021,11,28,12,17,59,11,18.939919,47.372387,102.1,18.42,91
2021,11,28,12,17,59,11,18.939894,47.372379,102.1,18.42,91
2021,11,28,12,17,59,11,18.939869,47.372372,102.1,18.42,91
2021,11,28,12,17,59,11,18.939842,47.372364,102.2,18.42,91
2021,11,28,12,17,59,11,18.939817,47.372356,102.2,18.42,91
2021,11,28,12,18,0,11,18.939793,47.372349,102.2,18.42,91
2021,11,28,12,18,0,11,18.939766,47.372341,102.2,18.42,91
2021,11,28,12,18,0,11,18.939741,47.372334,102.2,18.42,91
2021,11,28,12,18,0,11,18.939716,47.372322,102.2,18.42,91
2021,11,28,12,18,0,11,18.939692,47.372314,102.2,18.42,91
2021,11,28,12,18,0,11,18.939667,47.372307,102.3,18.42,91
2021,11,28,12,18,0,11,18.939642,47.372299,102.3,18.42,91
2021,11,28,12,18,0,11,18.939617,47.372292,102.3,18.42,91
2021,11,28,12,18,0,11,18.939592,47.372280,102.3,18.42,91
2021,11,28,12,18,0,11,18.939566,47.372272,102.3,18.42,91
2021,11,28,12,18,1,11,18.939541,47.372265,102.4,18.42,91
2021,11,28,12,18,1,11,18.939514,47.372257,102.4,18.42,91
2021,11,28,12,18,1,11,18.939491,47.372250,102.4,18.42,91
2021,11,28,12,18,1,11,18.939466,47.372238,102.5,18.42,91
2021,11,28,12,18,1,11,18.939442,47.372231,102.5,18.42,91
2021,11,28,12,18,1,11,18.939417,47.372223,102.5,18.42,91
2021,11,28,12,18,1,11,18.939392,47.372211,102.5,18.42,91
2021,11,28,12,18,1,11,18.939367,47.372204,102.6,18.42,91
2021,11,28,12,18,1,11,18.939342,47.372196,102.6,18.42,91
2021,11,28,12,18,1,11,18.939316,47.372189,102.6,18.42,91
2021,11,28,12,18,2,11,18.939291,47.372181,102.6,18.42,91
2021,11,28,12,18,2,11,18.939266,47.372173,102.6,18.42,91
2021,11,28,12,18,2,11,18.939241,47.372162,102.7,18.42,91
2021,11,28,12,18,2,11,18.939217,47.372154,102.7,18.42,91
2021,11,28,12,18,2,11,18.939194,47.372147,102.7,18.42,91
2021,11,28,12,18,2,11,18.939169,47.372139,102.7,18.42,91
2021,11,28,12,18,2,11,18.939144,47.372131,102.7,18.42,91
2021,11,28,12,18,2,11,18.939117,47.372120,102.7,18.42,91
2021,11,28,12,18,2,11,18.939093,47.372112,102.8,18.42,91
2021,11,28,12,18,2,11,18.939068,47.372105,102.8,18.42,91
2021,11,28,12,18,3,11,18.939043,47.372093,102.8,18.42,91
2021,11,28,12,18,3,11,18.939018,47.372086,102.8,18.42,91
2021,11,28,12,18,3,11,18.938993,47.372078,102.8,18.42,91
2021,11,28,12,18,3,11,18.938969,47.372070,102.8,18.42,91
2021,11,28,12,18,3,11,18.938946,47.372063,102.8,18.42,91
2021,11,28,12,18,3,11,18.938919,47.372051,102.9,18.42,91
2021,11,28,12,18,3,11,18.938894,47.372044,102.9,18.42,91
2021,11,28,12,18,3,11,18.938869,47.372036,102.9,18.42,91
2021,11,28,12,18,3,11,18.938845,47.372028,102.9,18.42,91
2021,11,28,12,18,3,11,18.938820,47.372017,102.9,18.42,91
2021,11,28,12,18,4,11,18.938795,47.372009,102.9,18.42,91
2021,11,28,12,18,4,11,18.938770,47.372002,102.9,18.42,91
2021,11,28,12,18,4,11,18.938745,47.371990,102.9,18.42,91
2021,11,28,12,18,4,11,18.938721,47.371983,103.0,18.42,91
2021,11,28,12,18,4,11,18.938694,47.371975,103.0,18.42,91
2021,11,28,12,18,4,11,18.938669,47.371964,103.0,18.42,91
2021,11,28,12,18,4,11,18.938644,47.371956,103.0,18.42,91
2021,11,28,12,18,4,11,18.938620,47.371948,103.0,18.42,91
2021,11,28,12,18,4,11,18.938597,47.371937,103.0,18.42,91
2021,11,28,12,18,4,11,18.938572,47.371929,103.0,18.42,91
2021,11,28,12,18,5,11,18.938547,47.371922,103.0,18.42,91
2021,11,28,12,18,5,11,18.938522,47.371910,103.0,18.42,91
2021,11,28,12,18,5,11,18.938498,47.371902,103.0,18.42,91
2021,11,28,12,18,5,11,18.938471,47.371895,103.0,18.42,91
2021,11,28,12,18,5,11,18.938446,47.371883,103.0,18.42,91
2021,11,28,12,18,5,11,18.938421,47.371876,103.0,18.42,91
2021,11,28,12,18,5,11,18.938396,47.371868,103.0,18.42,91
2021,11,28,12,18,5,11,18.938372,47.371857,103.0,18.42,91
2021,11,28,12,18,5,11,18.938349,47.371849,103.0,18.42,91
2021,11,28,12,18,5,11,18.938324,47.371841,103.1,18.42,91
2021,11,28,12,18,6,11,18.938299,47.371830,103.1,18.42,91
2021,11,28,12,18,6,11,18.938272,47.371822,103.1,18.42,91
2021,11,28,12,18,6,11,18.938248,47.371815,103.1,18.42,91
2021,11,28,12,18,6,11,18.938223,47.371803,103.1,18.42,91
2021,11,28,12,18,6,11,18.938200,47.371796,103.1,18.42,91
2021,11,28,12,18,6,11,18.938175,47.371788,103.1,18.42,91
2021,11,28,12,18,6,11,18.938150,47.371777,103.1,18.42,91
2021,11,28,12,18,6,11,18.938126,47.371769,103.0,18.42,91
2021,11,28,12,18,6,11,18.938101,47.371761,103.0,18.42,91
2021,11,28,12,18,6,11,18.938074,47.371750,103.0,18.42,91
2021,11,28,12,18,7,11,18.938049,47.371742,103.0,18.42,91
2021,11,28,12,18,7,11,18.938026,47.371735,103.0,18.42,91
2021,11,28,12,18,7,11,18.938002,47.371723,103.0,18.42,91
2021,11,28,12,18,7,11,18.937977,47.371716,103.0,18.42,91
2021,11,28,12,18,7,11,18.937952,47.371708,103.0,18.42,91
2021,11,28,12,18,7,11,18.937929,47.371696,103.0,18.42,91
2021,11,28,12,18,7,11,18.937902,47.371689,103.0,18.42,91
2021,11,28,12,18,7,11,18.937878,47.371681,103.0,18.42,91
2021,11,28,12,18,7,11,18.937853,47.371670,103.0,18.42,91
2021,11,28,12,18,7,11,18.937830,47.371662,103.0,18.42,91
2021,11,28,12,18,8,11,18.937805,47.371651,103.0,18.42,91
2021,11,28,12,18,8,11,18.937780,47.371643,103.0,18.42,91
2021,11,28,12,18,8,11,18.937756,47.371635,103.0,18.42,91
2021,11,28,12,18,8,11,18.937731,47.371624,103.0,18.42,91
2021,11,28,12,18,8,11,18.937706,47.371616,103.0,18.42,91
2021,11,28,12,18,8,11,18.937681,47.371605,103.0,18.42,91
2021,11,28,12,18,8,11,18.937656,47.371597,103.0,18.42,91
2021,11,28,12,18,8,11,18.937634,47.371590,103.0,18.42,91
2021,11,28,12,18,8,11,18.937609,47.371578,103.0,18.42,91
2021,11,28,12,18,8,11,18.937584,47.371571,103.0,18.42,91
2021,11,28,12,18,9,11,18.937559,47.371559,103.0,18.42,91
2021,11,28,12,18,9,11,18.937532,47.371552,103.0,18.42,91
2021,11,28,12,18,9,11,18.937510,47.371540,103.0,18.42,91
2021,11,28,12,18,9,11,18.937485,47.371532,103.0,18.42,91
2021,11,28,12,18,9,11,18.937460,47.371521,103.0,18.42,91
2021,11,28,12,18,9,11,18.937437,47.371513,103.0,18.42,91
2021,11,28,12,18,9,11,18.937412,47.371502,103.0,18.42,91
2021,11,28,12,18,9,11,18.937387,47.371494,103.0,18.42,91
2021,11,28,12,18,9,11,18.937363,47.371487,103.0,18.42,91
2021,11,28,12,18,9,11,18.937338,47.371475,103.0,18.42,91
2021,11,28,12,18,10,11,18.937315,47.371464,103.0,18.42,91
2021,11,28,12,18,10,11,18.937290,47.371456,103.0,18.42,91
2021,11,28,12,18,10,11,18.937265,47.371449,103.0,18.42,91
2021,11,28,12,18,10,11,18.937243,47.371437,103.0,18.42,91
2021,11,28,12,18,10,11,18.937216,47.371429,103.0,18.42,91
2021,11,28,12,18,10,11,18.937193,47.371418,103.0,18.42,91
2021,11,28,12,18,10,11,18.937168,47.371407,103.0,18.42,91
2021,11,28,12,18,10,11,18.937145,47.371399,103.0,18.42,91
2021,11,28,12,18,10,11,18.937122,47.371391,103.0,18.42,91
2021,11,28,12,18,10,11,18.937098,47.371380,103.0,18.42,91
2021,11,28,12,18,11,11,18.937073,47.371372,103.0,18.42,91
2021,11,28,12,18,11,11,18.937048,47.371361,103.0,18.42,91
2021,11,28,12,18,11,11,18.937025,47.371353,103.0,18.42,91
2021,11,28,12,18,11,11,18.937000,47.371342,103.0,18.42,91
2021,11,28,12,18,11,11,18.936977,47.371334,103.0,18.42,91
2021,11,28,12,18,11,11,18.936953,47.371323,103.0,18.42,91
2021,11,28,12,18,11,11,18.936928,47.371315,103.0,18.42,91
2021,11,28,12,18,11,11,18.936903,47.371304,103.0,18.42,91
2021,11,28,12,18,11,11,18.936880,47.371296,103.0,18.42,91
2021,11,28,12,18,11,11,18.936857,47.371284,103.0,18.42,91
2021,11,28,12,18,12,11,18.936832,47.371277,103.0,18.42,91
2021,11,28,12,18,12,11,18.936808,47.371265,103.0,18.42,91
2021,11,28,12,18,12,11,18.936785,47.371258,103.0,18.42,91
2021,11,28,12,18,12,11,18.936760,47.371246,103.0,18.42,91
2021,11,28,12,18,12,11,18.936737,47.371235,103.0,18.42,91
2021,11,28,12,18,12,11,18.936714,47.371227,103.0,18.42,91
2021,11,28,12,18,12,11,18.936687,47.371216,103.0,18.42,91
2021,11,28,12,18,12,11,18.936665,47.371208,103.0,18.42,91
2021,11,28,12,18,12,11,18.936642,47.371197,103.0,18.42,91
2021,11,28,12,18,12,11,18.936619,47.371189,103.0,18.42,91
2021,11,28,12,18,13,11,18.936594,47.371178,103.0,18.42,91
2021,11,28,12,18,13,11,18.936569,47.371170,103.0,18.42,91
2021,11,28,12,18,13,11,18.936544,47.371159,103.0,18.42,91
2021,11,28,12,18,13,11,18.936522,47.371147,103.0,18.42,91
2021,11,28,12,18,13,11,18.936499,47.371140,103.0,18.42,91
2021,11,28,12,18,13,11,18.936474,47.371132,103.0,18.42,91
2021,11,28,12,18,13,11,18.936451,47.371120,103.0,18.42,91
2021,11,28,12,18,13,11,18.936426,47.371109,103.0,18.42,91
2021,11,28,12,18,13,11,18.936401,47.371101,103.0,18.42,91
2021,11,28,12,18,13,11,18.936378,47.371090,103.0,18.42,91
2021,11,28,12,18,14,11,18.936354,47.371078,103.0,18.42,91
2021,11,28,12,18,14,11,18.936331,47.371071,103.0,18.42,91
2021,11,28,12,18,14,11,18.936306,47.371059,103.0,18.42,91
2021,11,28,12,18,14,11,18.936281,47.371052,103.0,18.42,91
2021,11,28,12,18,14,11,18.936258,47.371040,102.9,18.42,91
2021,11,28,12,18,14,11,18.936235,47.371029,103.0,18.42,91
2021,11,28,12,18,14,11,18.936211,47.371021,102.9,18.42,91
2021,11,28,12,18,14,11,18.936186,47.371010,102.9,18.42,91
2021,11,28,12,18,14,11,18.936163,47.370998,102.9,18.42,91
2021,11,28,12,18,14,11,18.936140,47.370991,102.9,18.42,91
2021,11,28,12,18,15,11,18.936115,47.370979,102.9,18.42,91
2021,11,28,12,18,15,11,18.936092,47.370972,102.9,18.42,91
2021,11,28,12,18,15,11,18.936068,47.370960,102.9,18.42,91
2021,11,28,12,18,15,11,18.936045,47.370953,102.9,18.42,91
2021,11,28,12,18,15,11,18.936020,47.370941,102.9,18.42,91
2021,11,28,12,18,15,11,18.935997,47.370934,102.9,18.42,91
