Year,Month,Day,Hour,Minute,Second,nSAT,Lon,Lat,Alt1,Alt2,hAcc,vAcc,speed,speedAcc,PDOP
2021,10,17,16,7,18,12,197034940,476708100,184463.88,145596.91,3813,5880,32178.98,410,137
2021,10,17,16,7,18,12,197034260,476708450,184219.88,145351.91,3812,5877,32360.98,414,137
2021,10,17,16,7,18,12,197033570,476708800,183951.88,145084.91,3812,5874,32278.98,418,137
2021,10,17,16,7,18,12,197032900,476709150,183723.88,144855.91,3811,5870,32251.98,415,137
2021,10,17,16,7,18,12,197032210,476709470,183539.88,144671.91,3811,5868,32215.98,421,137
2021,10,17,16,7,19,12,197031540,476709820,183364.88,144496.91,3809,5866,32216.98,419,137
2021,10,17,16,7,19,12,197030850,476710180,183206.88,144338.91,3803,5860,32295.98,480,137
2021,10,17,16,7,19,12,197030180,476710560,182960.88,144092.91,3798,5856,32250.98,507,137
2021,10,17,16,7,19,12,197029490,476710880,182798.88,143930.91,3792,5849,32215.98,515,137
2021,10,17,16,7,19,12,197028820,476711230,182665.88,143797.91,3787,5843,32134.98,519,137
2021,10,17,16,7,20,12,197028140,476711580,182727.88,143859.91,3778,5828,32065.98,571,137
2021,10,17,16,7,20,12,197027490,476711940,182537.88,143669.91,3769,5811,31972.98,562,137
2021,10,17,16,7,20,12,197026800,476712290,182247.88,143379.91,3763,5799,31964.98,575,137
2021,10,17,16,7,20,12,197026130,476712640,181920.88,143052.91,3762,5790,32062.98,589,137
2021,10,17,16,7,20,12,197025460,476712990,181565.88,142696.91,3761,5781,32103.98,598,137
2021,10,17,16,7,21,12,197024780,476713340,181345.88,142476.91,3761,5772,32079.98,604,137
2021,10,17,16,7,21,12,197024100,476713700,181097.88,142228.91,3760,5762,32194.98,603,137
2021,10,17,16,7,21,12,197023410,476714080,180923.88,142054.91,3759,5755,32242.98,592,137
2021,10,17,16,7,21,12,197022720,476714400,180905.88,142037.91,3759,5747,32186.98,594,137
2021,10,17,16,7,21,12,197022060,476714750,180707.88,141838.91,3761,5739,32090.98,590,137
2021,10,17,16,7,22,12,197021410,476715100,180751.88,141882.91,3759,5729,31817.98,578,137
2021,10,17,16,7,22,12,197020720,476715420,180617.88,141748.91,3756,5718,31932.98,579,137
2021,10,17,16,7,22,12,197020030,476715780,180418.88,141549.91,3753,5707,32076.98,576,137
2021,10,17,16,7,22,12,197019340,476716130,180163.88,141294.91,3749,5695,32092.98,568,137
2021,10,17,16,7,22,12,197018660,476716480,179932.88,141063.91,3748,5686,32220.98,569,137
2021,10,17,16,7,23,12,197017970,476716830,179692.88,140823.91,3747,5677,32372.98,568,137
2021,10,17,16,7,23,12,197017280,476717180,179426.88,140557.91,3748,5670,32414.98,573,137
2021,10,17,16,7,23,12,197016590,476717540,179209.88,140340.91,3748,5662,32352.98,573,137
2021,10,17,16,7,23,12,197015920,476717890,179165.88,140296.91,3750,5656,32318.98,584,137
2021,10,17,16,7,23,12,197015230,476718240,179050.88,140180.91,3748,5648,32351.98,592,137
2021,10,17,16,7,24,12,197014560,476718590,178956.88,140087.91,3747,5639,32244.98,586,137
2021,10,17,16,7,24,12,197013890,476718940,178918.88,140048.91,3736,5628,32266.98,585,137
2021,10,17,16,7,24,12,197013200,476719300,178756.88,139886.91,3730,5621,32258.98,579,137
2021,10,17,16,7,24,12,197012510,476719650,178628.88,139758.91,3719,5602,32274.98,472,137
2021,10,17,16,7,24,12,197011840,476720000,178449.88,139579.91,3710,5588,32372.98,452,137
2021,10,17,16,7,25,12,197011150,476720380,178326.88,139456.91,3701,5575,32410.98,447,137
2021,10,17,16,7,25,12,197010460,476720740,178130.88,139259.91,3695,5564,32412.98,460,137
2021,10,17,16,7,25,12,197009780,476721090,177775.88,138905.91,3688,5552,32522.98,464,137
2021,10,17,16,7,25,12,197009100,476721440,177693.88,138822.91,3682,5539,32288.98,467,137
2021,10,17,16,7,25,12,197008420,476721790,177570.88,138699.91,3676,5527,32307.98,470,137
2021,10,17,16,7,26,12,197007740,476722140,177433.88,138562.91,3669,5516,32222.98,470,137
2021,10,17,16,7,26,12,197007060,476722500,177270.88,138399.91,3663,5505,32257.98,473,137
2021,10,17,16,7,26,12,197006380,476722850,177069.88,138198.91,3657,5494,32247.98,474,137
2021,10,17,16,7,26,12,197005700,476723200,176974.88,138103.91,3652,5484,32375.98,474,137
2021,10,17,16,7,26,12,197005010,476723550,176801.88,137930.91,3651,5476,32362.98,487,137
2021,10,17,16,7,27,12,197004320,476723900,176652.88,137781.91,3654,5473,32491.98,572,137
2021,10,17,16,7,27,12,197003630,476724260,176583.88,137712.91,3660,5472,32519.98,611,137
2021,10,17,16,7,27,12,197002940,476724610,176486.88,137615.91,3667,5473,32397.98,621,137
2021,10,17,16,7,27,12,197002260,476724960,176356.88,137485.91,3677,5475,32407.98,636,137
2021,10,17,16,7,27,11,197001580,476725310,176344.88,137472.91,3690,5482,32382.98,649,156
2021,10,17,16,7,28,11,197000930,476725660,176246.88,137375.91,3702,5490,32153.98,654,156
2021,10,17,16,7,28,11,197000240,476726020,176056.88,137184.91,3713,5498,32249.98,654,156
2021,10,17,16,7,28,11,196999550,476726370,175978.88,137107.91,3727,5507,32267.98,667,156
2021,10,17,16,7,28,11,196998860,476726720,175838.88,136966.91,3726,5516,32319.98,648,156
2021,10,17,16,7,28,11,196998190,476727040,175711.88,136839.91,3730,5526,32297.98,645,156
2021,10,17,16,7,29,11,196997500,476727390,175578.88,136706.91,3735,5535,32452.98,645,156
2021,10,17,16,7,29,11,196996800,476727740,175416.88,136544.91,3740,5545,32582.98,643,156
2021,10,17,16,7,29,11,196996130,476728100,175274.88,136402.91,3747,5557,32416.98,644,156
2021,10,17,16,7,29,11,196995470,476728450,175220.88,136348.91,3753,5569,32311.98,644,156
2021,10,17,16,7,29,11,196994780,476728800,174995.88,136123.91,3757,5579,32246.98,636,156
2021,10,17,16,7,30,12,196994110,476729120,174843.88,135971.91,3757,5582,32237.98,622,137
2021,10,17,16,7,30,12,196993420,476729470,174719.88,135846.91,3756,5586,32180.98,607,137
2021,10,17,16,7,30,12,196992740,476729820,174569.88,135697.91,3755,5591,32221.98,599,137
2021,10,17,16,7,30,12,196992050,476730180,174237.88,135365.91,3755,5594,32194.98,598,137
2021,10,17,16,7,30,12,196991380,476730530,174035.88,135162.91,3754,5598,32081.98,592,137
2021,10,17,16,7,31,12,196990700,476730880,173798.88,134925.91,3752,5601,32019.98,584,137
2021,10,17,16,7,31,12,196990030,476731200,173709.88,134837.91,3753,5602,31932.98,592,137
2021,10,17,16,7,31,12,196989360,476731550,173698.88,134825.91,3759,5608,31943.98,610,137
2021,10,17,16,7,31,12,196988670,476731900,173399.88,134526.91,3766,5616,32088.98,625,137
2021,10,17,16,7,31,12,196987980,476732260,173134.88,134261.91,3772,5621,32067.98,624,137
2021,10,17,16,7,32,12,196987310,476732610,173007.88,134134.91,3776,5623,32141.98,615,137
2021,10,17,16,7,32,12,196986620,476732960,172860.88,133987.91,3775,5617,32226.98,596,137
2021,10,17,16,7,32,12,196985940,476733280,172658.88,133785.91,3774,5613,32200.98,592,137
2021,10,17,16,7,32,12,196985250,476733660,172619.88,133746.91,3765,5580,32342.98,516,137
2021,10,17,16,7,32,12,196984580,476733980,172455.88,133581.91,3754,5552,32089.98,504,137
2021,10,17,16,7,33,12,196983900,476734340,172445.88,133571.91,3745,5529,32229.98,499,137
2021,10,17,16,7,33,12,196983220,476734690,172257.88,133383.91,3739,5507,32169.98,502,137
2021,10,17,16,7,33,12,196982540,476735040,172282.88,133408.91,3731,5487,31995.98,500,137
2021,10,17,16,7,33,12,196981860,476735390,172117.88,133243.91,3725,5470,31985.98,496,137
2021,10,17,16,7,33,12,196981170,476735710,171942.89,133068.91,3717,5454,32134.98,490,137
2021,10,17,16,7,34,12,196980500,476736060,171790.89,132916.91,3709,5438,32068.98,481,137
2021,10,17,16,7,34,12,196979810,476736420,171663.89,132789.91,3693,5425,32102.98,528,137
2021,10,17,16,7,34,12,196979140,476736770,171571.89,132697.91,3681,5414,32025.98,543,137
2021,10,17,16,7,34,12,196978430,476737090,171431.89,132557.91,3667,5395,32066.98,465,137
2021,10,17,16,7,34,12,196977760,476737440,171273.89,132399.91,3654,5377,32122.98,449,137
2021,10,17,16,7,35,12,196977070,476737760,171168.89,132294.91,3643,5364,32097.98,516,137
2021,10,17,16,7,35,12,196976380,476738110,171111.89,132237.91,3634,5353,32138.98,553,137
2021,10,17,16,7,35,12,196975700,476738460,171022.89,132148.91,3626,5343,32294.98,568,137
2021,10,17,16,7,35,12,196975010,476738780,170970.89,132095.91,3621,5338,32179.98,582,137
2021,10,17,16,7,35,12,196974300,476739140,170885.89,132010.91,3617,5333,32192.98,600,137
2021,10,17,16,7,36,12,196973600,476739460,170784.89,131909.91,3616,5329,32214.98,597,137
2021,10,17,16,7,36,12,196972910,476739780,170686.89,131811.91,3612,5324,32203.98,599,137
2021,10,17,16,7,36,12,196972190,476740100,170597.89,131722.91,3602,5323,32282.98,522,137
2021,10,17,16,7,36,12,196971490,476740420,170417.89,131542.91,3596,5326,32208.98,513,137
2021,10,17,16,7,36,12,196970780,476740740,170285.89,131410.91,3591,5331,32201.98,508,137
2021,10,17,16,7,37,12,196970060,476741060,170161.89,131286.91,3586,5335,32345.98,500,137
2021,10,17,16,7,37,12,196969340,476741380,169947.89,131071.91,3582,5340,32391.98,496,137
2021,10,17,16,7,37,11,196968620,476741700,169843.89,130968.91,3571,5344,32319.98,492,156
2021,10,17,16,7,37,11,196967900,476741980,169623.89,130747.91,3564,5348,32067.98,502,156
2021,10,17,16,7,37,11,196967180,476742270,169541.89,130666.91,3557,5350,32143.98,497,156
2021,10,17,16,7,38,11,196966460,476742590,169486.89,130610.91,3555,5356,32078.98,496,156
2021,10,17,16,7,38,11,196965730,476742880,169356.89,130480.91,3554,5350,32091.98,488,156
2021,10,17,16,7,38,11,196964990,476743170,169353.89,130477.91,3555,5348,32128.98,487,156
2021,10,17,16,7,38,11,196964260,476743420,169129.89,130253.91,3555,5346,31912.98,484,156
2021,10,17,16,7,38,11,196963520,476743710,169034.89,130158.91,3561,5344,31843.98,560,156
2021,10,17,16,7,39,11,196962780,476744000,169082.89,130206.91,3570,5343,32029.98,609,156
2021,10,17,16,7,39,11,196962030,476744290,169020.89,130144.91,3582,5342,32289.98,652,156
2021,10,17,16,7,39,11,196961300,476744580,168963.89,130087.91,3594,5344,32360.98,690,156
2021,10,17,16,7,39,11,196960540,476744860,168875.89,129999.91,3598,5348,32340.98,661,156
2021,10,17,16,7,39,11,196959790,476745120,168701.89,129825.91,3605,5354,32383.98,655,156
2021,10,17,16,7,40,11,196959040,476745380,168620.89,129744.91,3612,5360,32268.98,648,156
2021,10,17,16,7,40,11,196958290,476745660,168559.89,129683.91,3618,5369,32259.98,638,156
2021,10,17,16,7,40,11,196957540,476745920,168456.89,129579.91,3622,5375,32186.98,623,156
2021,10,17,16,7,40,11,196956770,476746180,168322.89,129446.91,3624,5380,32209.98,611,156
2021,10,17,16,7,41,11,196954530,476746910,168347.89,129470.91,3621,5406,31727.98,592,156
2021,10,17,16,7,41,11,196953760,476747170,168306.89,129429.91,3627,5416,31868.98,604,156
2021,10,17,16,7,41,11,196952990,476747390,168315.89,129438.91,3633,5425,31827.98,611,156
2021,10,17,16,7,41,11,196952220,476747620,168296.89,129419.91,3639,5434,31731.98,611,156
2021,10,17,16,7,42,11,196951460,476747870,168264.89,129387.91,3645,5444,31752.98,610,156
2021,10,17,16,7,42,11,196950670,476748100,168212.89,129334.91,3650,5452,31802.98,611,156
2021,10,17,16,7,42,11,196949900,476748320,168193.89,129316.91,3655,5461,31810.98,612,156
2021,10,17,16,7,42,11,196949120,476748540,168098.89,129220.91,3661,5467,31774.98,620,156
2021,10,17,16,7,42,11,196948340,476748740,167869.89,128991.91,3657,5468,31693.98,610,156
2021,10,17,16,7,43,11,196947570,476748930,167719.89,128841.91,3658,5472,31673.98,611,156
2021,10,17,16,7,43,11,196946770,476749150,167705.89,128827.91,3661,5478,31733.98,618,156
2021,10,17,16,7,43,11,196945980,476749340,167632.89,128754.91,3668,5488,31815.98,661,156
2021,10,17,16,7,43,11,196945180,476749570,167544.89,128667.91,3671,5499,31952.98,666,156
2021,10,17,16,7,43,11,196944380,476749760,167524.89,128646.91,3675,5510,31923.98,667,156
2021,10,17,16,7,44,11,196943600,476749950,167506.89,128628.91,3681,5523,31837.98,665,156
2021,10,17,16,7,44,11,196942820,476750140,167510.89,128632.91,3688,5539,31835.98,660,156
2021,10,17,16,7,44,11,196942020,476750340,167374.89,128496.91,3682,5550,31726.98,562,156
2021,10,17,16,7,44,11,196941230,476750530,167315.89,128437.91,3680,5565,31688.98,545,156
2021,10,17,16,7,44,11,196940420,476750690,167348.89,128469.91,3659,5579,31778.98,409,156
2021,10,17,16,7,45,11,196939620,476750880,167337.89,128459.91,3648,5594,31794.98,386,156
2021,10,17,16,7,45,11,196938820,476751040,167161.89,128283.91,3640,5610,31761.98,386,156
2021,10,17,16,7,45,11,196938000,476751230,167047.89,128168.91,3634,5627,31759.98,438,156
2021,10,17,16,7,45,11,196937200,476751390,166938.89,128060.91,3632,5646,31594.98,512,156
2021,10,17,16,7,45,11,196936400,476751550,167035.89,128157.91,3634,5665,31616.98,549,156
2021,10,17,16,7,46,11,196935620,476751740,167100.89,128221.91,3641,5684,31463.98,594,156
2021,10,17,16,7,46,11,196934820,476751900,167186.89,128307.91,3656,5707,31467.98,665,156
2021,10,17,16,7,46,11,196934020,476752060,167069.89,128191.91,3676,5730,31498.98,709,156
2021,10,17,16,7,46,11,196933220,476752220,167010.89,128131.91,3704,5757,31528.98,758,156
2021,10,17,16,7,46,11,196932400,476752380,167092.89,128213.91,3728,5782,31550.98,755,156
2021,10,17,16,7,47,11,196931620,476752540,167078.89,128199.91,3751,5807,31370.98,751,156
2021,10,17,16,7,47,11,196930780,476752670,167044.89,128165.91,3771,5833,31508.98,739,156
2021,10,17,16,7,47,11,196929980,476752830,167001.89,128122.91,3791,5860,31611.98,734,156
2021,10,17,16,7,47,11,196929170,476752960,167049.89,128170.91,3791,5886,31619.98,637,156
2021,10,17,16,7,47,11,196928340,476753090,167189.89,128310.91,3798,5912,31551.98,622,156
2021,10,17,16,7,48,12,196927520,476753220,167219.89,128339.91,3805,5929,31514.98,614,137
2021,10,17,16,7,48,11,196926720,476753340,167131.89,128251.91,3812,5950,31236.98,608,156
2021,10,17,16,7,48,12,196925900,476753440,167189.89,128309.91,3815,5964,31374.98,604,137
2021,10,17,16,7,48,11,196925090,476753540,167394.89,128514.91,3814,5973,31319.98,581,156
2021,10,17,16,7,48,11,196924260,476753660,167508.89,128628.91,3822,5994,31392.98,601,156
2021,10,17,16,7,49,11,196923440,476753760,167533.89,128653.91,3826,6008,31530.98,629,156
2021,10,17,16,7,49,11,196922620,476753890,167361.89,128481.91,3833,6024,31495.98,656,156
2021,10,17,16,7,49,11,196921810,476753980,167399.89,128519.91,3839,6036,31357.98,673,156
2021,10,17,16,7,49,11,196920990,476754080,167269.89,128389.91,3852,6052,31273.98,688,156
2021,10,17,16,7,49,11,196920180,476754210,167338.89,128457.91,3864,6066,31380.98,680,156
2021,10,17,16,7,50,11,196919360,476754300,167293.89,128413.91,3886,6086,31235.98,714,156
2021,10,17,16,7,50,11,196918560,476754400,167350.89,128470.91,3911,6106,31021.98,741,156
2021,10,17,16,7,50,11,196917760,476754530,167321.89,128440.91,3939,6131,30858.98,755,156
2021,10,17,16,7,50,11,196916980,476754590,167284.89,128404.91,3970,6156,30595.98,772,156
2021,10,17,16,7,50,11,196916210,476754690,167323.89,128443.91,4003,6183,30245.98,786,156
2021,10,17,16,7,51,11,196915440,476754780,167331.89,128450.91,4039,6210,30044.98,799,156
2021,10,17,16,7,51,11,196914640,476754880,167302.89,128421.91,4068,6231,29993.98,791,156
2021,10,17,16,7,51,11,196913820,476754940,167291.89,128410.91,4091,6252,30139.98,773,156
2021,10,17,16,7,51,11,196913010,476755010,167321.89,128440.91,4115,6275,30264.98,762,156
2021,10,17,16,7,51,10,196912210,476755040,167456.89,128575.91,4148,6305,30161.98,774,183
2021,10,17,16,7,52,10,196911420,476755100,167453.89,128572.91,4172,6334,30040.98,765,183
2021,10,17,16,7,52,10,196910640,476755170,167429.89,128547.91,4193,6362,29958.98,754,183
2021,10,17,16,7,52,10,196909840,476755230,167419.89,128538.91,4211,6387,29931.98,739,183
2021,10,17,16,7,52,10,196909020,476755230,167323.89,128442.91,4190,6402,30032.98,643,183
2021,10,17,16,7,52,10,196908240,476755260,167167.89,128286.91,4191,6426,29908.98,625,183
2021,10,17,16,7,53,10,196907460,476755330,167030.89,128149.91,4193,6447,29897.98,611,183
2021,10,17,16,7,53,10,196906660,476755360,167117.89,128236.91,4195,6467,29829.98,604,183
2021,10,17,16,7,53,10,196905890,476755360,167103.89,128222.91,4195,6487,29702.98,594,183
2021,10,17,16,7,53,10,196905120,476755390,167064.89,128182.91,4196,6507,29464.98,592,183
2021,10,17,16,7,53,10,196904340,476755390,166969.89,128087.91,4202,6528,29430.98,599,183
2021,10,17,16,7,54,10,196903570,476755460,166787.89,127905.91,4208,6540,29314.98,607,170
2021,10,17,16,7,54,10,196902780,476755490,166637.89,127755.91,4218,6553,29360.98,649,170
2021,10,17,16,7,54,10,196902030,476755490,166592.89,127710.91,4231,6568,29127.98,677,170
2021,10,17,16,7,54,10,196901280,476755520,166635.89,127753.91,4244,6583,29019.98,697,170
2021,10,17,16,7,54,11,196900530,476755490,166615.89,127733.91,4256,6599,28705.98,713,156
2021,10,17,16,7,55,11,196899780,476755520,166668.89,127786.91,4271,6615,28786.98,747,156
2021,10,17,16,7,55,11,196898990,476755490,166714.89,127832.91,4284,6632,28888.98,750,156
2021,10,17,16,7,55,11,196898240,476755490,166692.89,127810.91,4296,6649,28790.98,749,156
2021,10,17,16,7,55,11,196897490,476755490,166755.89,127872.91,4309,6666,28711.98,747,156
2021,10,17,16,7,55,11,196896770,476755490,166535.89,127652.91,4327,6685,28291.98,764,156
2021,10,17,16,7,56,11,196896050,476755490,166444.89,127562.91,4349,6707,28097.98,787,156
2021,10,17,16,7,56,11,196895300,476755490,166451.89,127569.91,4368,6727,28165.98,790,156
2021,10,17,16,7,56,11,196894540,476755490,166382.89,127499.91,4389,6747,28117.98,792,156
2021,10,17,16,7,56,11,196893820,476755490,166483.89,127600.91,4410,6767,27978.98,801,156
2021,10,17,16,7,56,11,196893090,476755490,166554.89,127672.91,4430,6781,27931.98,802,156
2021,10,17,16,7,57,11,196892340,476755460,166783.89,127900.91,4452,6793,27990.98,815,156
2021,10,17,16,7,57,11,196891620,476755460,166766.89,127883.91,4473,6805,27835.98,815,156
2021,10,17,16,7,57,11,196890880,476755460,166840.89,127957.91,4498,6816,27735.98,827,156
2021,10,17,16,7,57,11,196890160,476755420,166848.89,127965.91,4516,6822,27646.98,825,156
2021,10,17,16,7,57,10,196889420,476755420,166745.89,127862.91,4538,6830,27643.98,835,160
2021,10,17,16,7,58,10,196888720,476755420,166767.89,127884.91,4561,6839,27449.98,843,160
2021,10,17,16,7,58,10,196888000,476755420,166631.89,127748.91,4584,6848,27439.98,844,160
2021,10,17,16,7,58,10,196887280,476755420,166657.89,127773.91,4606,6857,27386.98,845,160
2021,10,17,16,7,58,10,196886540,476755420,166549.89,127666.91,4629,6839,27377.98,855,160
2021,10,17,16,7,58,10,196885820,476755420,166543.89,127659.91,4653,6829,27392.98,861,160
2021,10,17,16,7,59,10,196885100,476755420,166437.89,127553.91,4670,6821,27391.98,841,160
2021,10,17,16,7,59,10,196884420,476755420,166403.89,127519.91,4684,6812,27144.98,825,160
2021,10,17,16,7,59,9,196883700,476755420,166415.89,127532.91,4703,6816,27071.99,819,219
2021,10,17,16,7,59,9,196882980,476755390,166425.89,127541.91,4723,6822,27037.99,815,219
2021,10,17,16,7,59,9,196882260,476755390,166873.89,127990.91,4732,6817,27008.99,787,219
2021,10,17,16,8,0,9,196881570,476755390,167178.89,128295.91,4747,6816,26843.99,784,219
2021,10,17,16,8,0,10,196880850,476755360,167554.89,128671.91,4760,6817,26785.99,780,183
2021,10,17,16,8,0,10,196880130,476755360,167795.89,128911.91,4773,6816,26841.99,788,183
2021,10,17,16,8,0,10,196879390,476755330,167885.89,129001.91,4786,6815,27044.99,789,183
2021,10,17,16,8,0,10,196878670,476755330,167926.89,129042.91,4801,6816,27095.99,791,183
2021,10,17,16,8,1,10,196877950,476755330,168046.89,129162.91,4814,6816,27094.99,788,183
2021,10,17,16,8,1,9,196877250,476755330,168133.89,129249.91,4805,6816,27035.99,696,219
2021,10,17,16,8,1,9,196876530,476755330,168045.89,129161.91,4806,6817,27054.99,669,219
2021,10,17,16,8,1,9,196875820,476755330,168108.89,129224.91,4811,6821,26924.99,663,219
